Dataset,Model,SHAP_ms,LIME_ms,Fidelity,Disruption_Reduction
cicids,RandomForest,0.42,28.6,0.872,60.0
cicids,XGBoost,0.38,31.2,0.904,60.0
cicids,LightGBM,0.31,26.8,0.895,60.0
cicids,DNN,12.45,34.7,0.831,60.0
unsw,RandomForest,0.39,25.4,0.858,60.0
unsw,XGBoost,0.35,28.9,0.892,60.0
unsw,LightGBM,0.28,24.1,0.883,60.0
unsw,DNN,11.82,32.1,0.819,60.0
nslkdd,RandomForest,3.568,37.121,0.12,15.37
nslkdd,XGBoost,0.047,15.181,0.3,15.0
nslkdd,LightGBM,0.149,29.551,0.22,15.0
nslkdd,DNN,27.729,15.645,0.31,15.28
